,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rps25,4187.955951,0.267287455,0.186656206,1.279815305,0.2006101,0.446631637
A330033J07Rik,8.09662398,0.267353138,0.183049234,1.463271113,0.143393209,NA
Kirrel,91.0719792,0.267432091,0.156264778,1.700115246,0.08910925,0.310063176
Gm16238,2.783292671,0.267434064,0.155905226,1.304731966,0.191984132,NA
Kitl,357.7589892,0.267438301,0.133588714,2.009709435,0.044461951,0.23162634
Rpl17-ps3,1536.834364,0.267441332,0.189081795,1.245254454,0.213038232,0.459159026
Il1rl1,6.714211637,0.267460541,0.180369005,1.463289127,0.143388282,NA
Snrpg,376.6029246,0.267495909,0.186083737,1.269531292,0.204251637,0.450655775
Rcan2,2125.759083,0.26752547,0.120631323,2.250161892,0.02443867,0.188458261
Rnf7,1597.731652,0.267612353,0.166798392,1.49057839,0.136072221,0.375099311
3830408C21Rik,61.27683625,0.267759659,0.161377764,1.6258728,0.103976717,0.334169334
Gm26621,4.520088752,0.26779142,0.173747213,1.409685141,0.158632674,NA
Gm45890,2.842611224,0.267796084,0.154123122,1.837454295,0.066142858,NA
4930522L14Rik,28.5556741,0.267902368,0.191715865,1.176010529,0.239590668,0.488551826
Tesk1,1018.959573,0.268064026,0.147315858,1.769349872,0.076835505,0.290762267
Col9a2,92.82974259,0.268079409,0.170072769,1.514681291,0.129853135,0.36901017
Klf1,4.312838046,0.268305173,0.171483178,1.461550493,0.143864429,NA
Gbp5,48.51673817,0.268351334,0.186804188,1.543658202,0.122671157,0.359479402
4930557K07Rik,7.772216231,0.268371654,0.188409175,1.178320231,0.238668965,NA
Gm3002,6.326344738,0.268437273,0.180365515,1.312674018,0.189292816,NA
Pcdh10,2109.245776,0.268442215,0.103845203,2.568068056,0.010226708,0.138196471
Cd302,256.244845,0.268454233,0.185462478,1.34651514,0.178136441,0.422705721
Txndc17,426.0420253,0.268490172,0.166901549,1.489991297,0.136226524,0.375099311
Spef1,194.6416527,0.268542809,0.159196422,1.573965872,0.11549534,0.348995243
Ank2,8749.882229,0.268543206,0.097777337,2.754429048,0.005879464,0.117192628
Fut10,209.780632,0.268580136,0.145680397,1.800882449,0.07172141,0.280676134
Nphp3,121.5944913,0.268588949,0.158093303,1.586463961,0.112634101,0.344798963
Atp6v0a2,1074.610651,0.268684649,0.094330555,2.822846187,0.00475994,0.10982128
Gbp8,2.999600661,0.268717429,0.156958175,1.863670996,0.062367921,NA
Cntnap1,4402.529802,0.268724673,0.125180898,2.130402499,0.033138398,0.208417523
Gm4332,284.0526839,0.268800612,0.183577284,1.385849615,0.165792829,0.410596955
Cops9,1565.96896,0.268892926,0.184899125,1.274201899,0.202591872,0.448537615
Gm42901,5.212340335,0.268939702,0.171399538,1.556192422,0.119662343,NA
Rps7,5089.744763,0.269012659,0.18231156,1.360352991,0.173718247,0.418943458
Gatad1,1285.652676,0.269059021,0.134649299,1.942090028,0.052126202,0.246714654
Gm6304,21.27342714,0.269123832,0.191793412,1.344294253,0.178853253,0.42316684
Rps17,3900.75153,0.269169003,0.183829376,1.349878959,0.177054812,0.421903846
Pou2af1,2.14510513,0.269194369,0.125385251,2.227292578,0.025927726,NA
Adamts5,30.39149837,0.269210768,0.187485011,1.386547571,0.165579765,0.410265081
Rdx,1542.114973,0.269260821,0.094731604,2.828629419,0.00467478,0.109139987
S100a13,341.3320539,0.269273853,0.18364736,1.349691012,0.177115117,0.42191614
Ecm2,138.8968147,0.269309885,0.177481755,1.444749365,0.148528299,0.390260685
Tex52,27.71603347,0.269369227,0.187293806,1.328346849,0.184063549,0.430027925
Ccdc66,155.5901639,0.269451527,0.124157189,2.144837993,0.031965802,0.207061434
Gm6133,6.989416037,0.269476017,0.18282896,1.280830878,0.200253076,NA
Tnfrsf13b,25.37082872,0.269496395,0.190193922,1.296316354,0.194866517,0.439149657
Wdr44,388.6044864,0.269527308,0.146556245,1.762139885,0.078045666,0.29263155
Rpl11,5149.060518,0.269610108,0.180082405,1.386531567,0.165584648,0.410265081
Slc16a3,43.32408658,0.269661996,0.169108969,1.744031011,0.081153682,0.297994705
Crybg1,24.99277111,0.269713486,0.188892678,1.317013537,0.187834087,0.433358378
Clic4,2082.562526,0.269725701,0.153916613,1.682738294,0.092425765,0.316302937
Med31,221.0614213,0.269743127,0.17465835,1.362837084,0.172933861,0.41806875
Slc39a12,1054.036745,0.269787625,0.17475612,1.460398788,0.144180506,0.385012352
Zadh2,495.8984682,0.269797289,0.147877536,1.783682642,0.074475248,0.285636989
Fnbp1l,558.8620222,0.269839552,0.114689508,2.310669411,0.020851122,0.176827841
Elk3,140.8243692,0.269908544,0.136447553,1.938312497,0.052585109,0.24765056
Smlr1,2.512802065,0.269944307,0.144379682,1.752361968,0.079711587,NA
Fam217a,17.24962584,0.270018701,0.190798025,1.345265599,0.178539479,NA
Vwa7,5.662850087,0.270051511,0.184153751,1.131903003,0.257675216,NA
Nadk,1309.080466,0.270136371,0.129153095,2.068125736,0.038628201,0.22113866
Gm26519,4.060265352,0.270142877,0.166077545,1.816319905,0.069321314,NA
Zfp617,399.9973192,0.270178854,0.143594782,1.825504352,0.067924955,0.273637562
Selenbp1,229.5444865,0.270340256,0.162346246,1.618230099,0.105613019,0.336355412
Tmem123,331.0510215,0.270428967,0.138764342,1.877231246,0.060486407,0.260162963
Bcas1,2987.980307,0.270431633,0.187673255,1.327546858,0.18432785,0.430027925
Lss,541.1824822,0.270454449,0.128534737,2.059705899,0.039426665,0.222366995
Lyrm2,210.9302908,0.270497408,0.171042239,1.446955391,0.147909418,0.389770499
Gm45844,28.57916871,0.270524281,0.183036905,1.331246658,0.183107864,0.428978108
Rap1a,975.5675971,0.270565371,0.131068609,1.980443538,0.047653712,0.23819872
Fkbp10,134.6369642,0.270565902,0.162684211,1.622036892,0.104795449,0.335293858
A830082K12Rik,289.1405292,0.270646878,0.166431366,1.533414325,0.125173801,0.362918385
Selenot,4492.992013,0.270661037,0.136658568,1.903812441,0.056934616,0.253945742
Capn3,173.1656235,0.270726981,0.179818518,1.546736855,0.121926712,0.35843779
Yes1,298.5520824,0.270838142,0.181059044,1.416442365,0.156646028,0.399475206
Eci2,530.5230619,0.270842705,0.169061933,1.571075532,0.116165105,0.349964761
Gm13301,3.843875945,0.270844765,0.153559926,1.177918064,0.238829273,NA
Rxra,864.5715918,0.270853816,0.129394333,2.06238836,0.039170777,0.221871781
Phc1,883.5119517,0.271023025,0.12226463,2.193958625,0.028238384,0.197942894
Parp14,57.9886688,0.271047609,0.195019602,1.475107856,0.140183549,0.379633736
Pik3c2a,343.442161,0.271059883,0.127494175,2.041126846,0.041238221,0.226812707
Stag2,1076.668818,0.271158865,0.097408014,2.762946572,0.005728214,0.115622399
Vwa5a,314.4695454,0.271159506,0.128643247,2.070342831,0.038420251,0.220658265
Dusp8,2837.730384,0.271174861,0.141373865,1.886060525,0.059286799,0.257912446
Smim8,211.7182056,0.271429644,0.156742846,1.614232033,0.106477106,0.337097428
Gm4924,66.91556045,0.271527528,0.178002093,1.464939169,0.142937515,0.383011229
Gm15790,6.574010868,0.271558992,0.176445481,1.099463424,0.271565979,NA
Lbh,782.0613062,0.271803727,0.111619208,2.409567102,0.015971459,0.163652758
2500002B13Rik,14.81800971,0.271888355,0.194400018,1.620658583,0.105090881,NA
Myo7a,562.5355981,0.271898906,0.166424663,1.567179027,0.117072851,0.351028076
Gm36757,11.09951105,0.271958446,0.19457997,1.198180065,0.230846924,NA
Gm11353,32.39139073,0.272032075,0.187034217,1.343394775,0.179144178,0.42325683
Gm37268,1.523713241,0.272049942,0.12789159,2.018137497,0.043576943,NA
Nebl,1928.494413,0.272083336,0.085377633,3.1829063,0.001458048,0.072809021
Smad5,762.7490902,0.272085444,0.14889887,1.731276103,0.083402532,0.301835101
Gm1966,2.653347671,0.272092408,0.152078737,1.613646961,0.106604024,NA
Gm25082,9.863381983,0.27209806,0.191453494,1.312287662,0.189423094,NA
Aqp9,39.48435296,0.272176607,0.195046539,1.022537697,0.30652648,0.551650378
Col4a5,114.6589255,0.272212985,0.184797763,1.377751564,0.168280005,0.412645626
Slc25a48,3.408767049,0.272268344,0.160495189,1.651472501,0.098642131,NA
Ahnak2,18.8464362,0.272293426,0.194800851,1.214102289,0.224708666,NA
A630001G21Rik,9.150768279,0.272304366,0.189152334,1.50698678,0.131814046,NA
Ptprc,67.42122231,0.272309133,0.189305193,1.426720227,0.153660553,0.396169796
Abca1,691.5387745,0.272349423,0.152469002,1.79162304,0.07319337,0.283818875
Lrp8os3,15.78743936,0.272461417,0.192599681,1.240181738,0.214908181,NA
Ncan,3577.518791,0.272476557,0.127053335,2.085989836,0.036979544,0.216775115
6430584L05Rik,25.44779476,0.272492821,0.190323784,1.507407175,0.131706321,0.370279612
Nsun6,77.15034124,0.272544703,0.159872324,1.710681491,0.087139926,0.307892663
Bcl2l2,2457.389245,0.272552028,0.152785594,1.737905106,0.082227536,0.299846787
Gas5,1383.684894,0.272627628,0.179526926,1.434798026,0.151344661,0.393245388
Brd2,4477.425824,0.272676714,0.131895139,2.037834441,0.041566493,0.227220913
Tub,3786.510057,0.272694258,0.079324829,3.443033442,0.000575228,0.049711639
Bbip1,666.2829114,0.272715706,0.164354313,1.524841355,0.127298672,0.365058223
Rpl22,2234.3973,0.272738992,0.157103607,1.649119864,0.099123081,0.327180234
Abhd8,6078.8522,0.272764084,0.163112396,1.613180863,0.10670522,0.337097428
Gnat2,4.577539499,0.272769619,0.175491538,1.426907493,0.153606561,NA
Rpl34-ps1,140.0504981,0.272787208,0.167914641,1.518864562,0.128796591,0.367751196
Saxo2,65.9847165,0.272818236,0.178952749,1.378145524,0.168158363,0.412513283
Gm41414,12.03015951,0.272894695,0.191124943,1.149383944,0.250397698,NA
Tie1,166.2055913,0.273073858,0.140620906,1.897918504,0.057706818,0.254951041
Cks2,16.20920562,0.273091493,0.194203658,1.186717003,0.235339266,NA
Gm5113,545.7952361,0.273174363,0.120664912,2.27222525,0.023072909,0.183814704
Cox4i1,12897.61509,0.273202334,0.182325905,1.357629719,0.174581208,0.419242874
Brca1,31.09052165,0.273249534,0.180095462,1.320993141,0.186503651,0.431837323
Rbl2,747.0078385,0.273298164,0.105110019,2.58998427,0.009598032,0.135626722
Cst3,28367.55343,0.273302597,0.178359564,1.47865859,0.139231585,0.378419809
Bmf,57.13075556,0.273395701,0.169059934,1.565119221,0.117554958,0.351829626
Slc28a2,1.359455024,0.273501867,0.122868517,1.535750779,0.124599516,NA
Alox5ap,38.8470223,0.273513453,0.187787253,1.334980274,0.181882803,0.427398496
Rps19,3713.901301,0.273544908,0.185729835,1.343772439,0.179021984,0.42316684
Rpl27a,5071.038778,0.273730527,0.177935593,1.429580553,0.15283744,0.394994317
Col24a1,8.296647884,0.273732663,0.183723963,1.578248104,0.114508623,NA
Hivep3,1336.291422,0.273898364,0.152744068,1.780012091,0.075073982,0.287073154
Slc16a9,68.13149068,0.273957573,0.195030465,1.194722184,0.232195592,0.480592393
Mzt1,1909.859031,0.273965276,0.165041779,1.544511885,0.122464374,0.359202636
Gm10036,35.82957572,0.274046373,0.193873503,1.377502223,0.168357028,0.412645626
Cspg5,6126.941572,0.274113098,0.149714154,1.771237114,0.07652128,0.290088257
Wsb1,987.0913246,0.27420404,0.135233672,1.988095218,0.04680116,0.236459734
Rpl21-ps10,15.51858399,0.27422747,0.190051407,1.302549668,0.192728551,NA
Cav1,225.1515746,0.274267559,0.126110033,2.155432191,0.03112803,0.205412488
Ldlrad3,196.2790379,0.274271451,0.121718844,2.214626537,0.026785709,0.193674207
Rab11fip1,89.09777201,0.27431354,0.19397838,1.299781157,0.193675985,0.438190956
Gm6166,11.77054959,0.274339386,0.194671277,1.047420408,0.294905723,NA
Gm30731,13.76201933,0.274339845,0.194404988,1.215315572,0.224245755,NA
Rpe65,13.61252879,0.274361,0.187122712,1.745709377,0.080861465,NA
Myh15,76.68394689,0.274375693,0.194612538,1.266989814,0.205158932,0.451787683
Fbxo31,4104.077046,0.274382116,0.146155211,1.845409072,0.064978054,0.268579102
Clic5,123.5682171,0.274390156,0.15119686,1.785689486,0.074149549,0.285055227
Mafg,1543.918752,0.274449034,0.139692213,1.94727633,0.051501615,0.245327401
Sparc,8741.463134,0.274530619,0.186903576,1.326491501,0.184676948,0.430027925
Stk10,130.4034281,0.27454415,0.143892032,1.87887261,0.06026189,0.259914681
Mcm7,219.0830333,0.274597769,0.114818347,2.363764857,0.018090291,0.169308714
Zbtb40,175.8378242,0.274654402,0.151143399,1.910080278,0.056122878,0.253132346
Zfp217,88.24626732,0.274659955,0.166536004,1.626262722,0.103893778,0.334169334
Mcf2l,2581.250589,0.274717765,0.119562316,2.280963095,0.022550631,0.182679049
Il18,271.2289381,0.274793807,0.185842224,1.298435984,0.194137561,0.438360121
Elfn2,4200.452674,0.274994243,0.142658897,1.911870353,0.055892825,0.252597877
Gm16046,6.067688047,0.274994387,0.181125688,1.666449484,0.095623922,NA
Fam129b,774.95044,0.275013061,0.160852345,1.64298316,0.100386417,0.32898139
Zhx1,1374.129946,0.275023717,0.080826601,3.386589186,0.000707673,0.053087512
Cdk5rap2,394.8797676,0.2750366,0.128637111,2.084947899,0.03707403,0.216983893
Cenpk,7.24243316,0.275047169,0.188257921,1.081023564,0.279686632,NA
Rock1,474.7935299,0.275158884,0.117316283,2.292014845,0.021904787,0.180814012
C230035I16Rik,16.59526634,0.27516236,0.192332763,1.426620363,0.153689352,NA
Myh11,94.45829777,0.275163888,0.171543215,1.570684836,0.116255873,0.350073599
Pik3r1,1828.034284,0.275164522,0.110455855,2.452256159,0.014196356,0.155495451
Pcsk1n,17694.59769,0.275217856,0.169283212,1.566174507,0.117307769,0.351411748
Fgfrl1,554.0846545,0.275296984,0.174904117,1.465132065,0.14288489,0.382939817
Rpl13,9591.977317,0.275350547,0.180683292,1.434980988,0.151292515,0.393245388
Ntn4,160.6197252,0.275386918,0.160627379,1.67740139,0.093464018,0.31748833
Tceanc,56.13690036,0.275399305,0.165700185,1.603722308,0.108775276,0.33947373
Gm35315,13.3423989,0.275431594,0.194564696,1.045516373,0.295784377,NA
Gpc2,9.132036822,0.275446925,0.193445328,1.534513044,0.124903487,NA
1700056E22Rik,1.771646581,0.275637505,0.120722666,2.6913977,0.007115332,NA
Snx5,1515.139623,0.27574478,0.151505855,1.770644552,0.076619828,0.290281011
Chd5,3994.409639,0.275758565,0.125566857,2.184103392,0.028954651,0.199569157
Rps9,4960.633772,0.275768095,0.17786109,1.450466939,0.146928352,0.388573019
Fxyd3,13.35044688,0.275772926,0.19464423,1.271911786,0.203404464,NA
Fbxl18,1161.4082,0.275773831,0.150423381,1.792359249,0.073075438,0.283588098
Ifi207,3.748886203,0.275839859,0.168290371,1.247916561,0.212061615,NA
Rnf141,1708.750773,0.275867511,0.12525911,2.176197989,0.029540459,0.201150682
Fgfbp3,134.4887226,0.275879689,0.168058385,1.602261011,0.109097904,0.340055989
Gm20597,12.49391639,0.27599344,0.194658064,1.411990232,0.157952837,NA
Apoe,53656.09072,0.276168174,0.177034486,1.495370722,0.134817717,0.373389868
Rpl37a,3658.049518,0.276460976,0.18186302,1.419454652,0.155766509,0.398573241
Emx2,337.876412,0.276563192,0.170246732,1.545749727,0.122165023,0.358719404
Ccng1,1536.617299,0.276658416,0.137991993,1.969182636,0.048932122,0.240171823
Glmn,111.2246935,0.276683896,0.129480092,2.083174728,0.0372353,0.217496048
Rps15a-ps6,24.83069395,0.27676717,0.187731119,1.409564239,0.158668393,0.402278266
Gm867,19.40747971,0.276812732,0.194231936,1.193019105,0.232861891,NA
Gm21399,15.54309553,0.27688737,0.194561814,1.272271072,0.203276823,NA
Gm15421,31.58615276,0.276905358,0.193740708,1.215729163,0.224088111,0.470777572
mt-Co1,476561.191,0.276965606,0.193923992,1.348924429,0.177361241,0.42191614
Gm11681,137.8025754,0.276977106,0.194714243,1.496762473,0.134455074,0.37308168
Gm5067,15.83723668,0.2770177,0.193555258,1.308760638,0.190615444,NA
Ltb,5.286516857,0.277026805,0.179989461,1.594109873,0.110911428,NA
Zmiz1,2146.476613,0.277090693,0.122419365,2.286189965,0.022243148,0.181821568
Gstt2,47.44835825,0.277122601,0.192341993,1.450246202,0.146989875,0.388573019
Scp2-ps2,135.7338703,0.277126735,0.18371708,1.486060411,0.137263143,0.37649684
Garem2,406.9974428,0.27713886,0.174627143,1.562820032,0.118094931,0.352658208
Tsacc,9.656892767,0.277206747,0.18838024,1.700544361,0.08902858,NA
Ccdc69,8.968123641,0.277210286,0.182001975,1.60570593,0.108338538,NA
Vcl,268.3052389,0.277403523,0.130062773,2.134782268,0.032778799,0.208151102
Rps3a1,8127.622346,0.277427236,0.17709804,1.46553378,0.142775343,0.382855017
Gm5182,178.4105664,0.27743724,0.125750981,2.103978176,0.035380351,0.213710826
Cd63-ps,170.797094,0.277439103,0.15952721,1.670340795,0.094851956,0.320144045
Tbxas1,39.81216534,0.27750104,0.17730503,1.547677139,0.121700049,0.35802197
Pkp4,5982.770294,0.277522068,0.14009979,1.940089946,0.05236876,0.247142325
Mobp,15166.57594,0.27755201,0.174465637,1.524941149,0.127273777,0.36505784
Adgra3,425.2515366,0.277651418,0.115712355,2.372830825,0.017652347,0.168077917
Gm7901,61.47513857,0.277660901,0.184156685,1.750422889,0.080045369,0.296258049
Actr6,359.7859512,0.27766666,0.158430768,1.651856225,0.098563864,0.326325408
Il33,1240.245829,0.277676542,0.143422035,1.943246611,0.051986369,0.246283752
Bcl9l,988.6899119,0.277694957,0.136925088,1.987923698,0.046820129,0.236474535
Gm17055,14.9851474,0.277757184,0.19475265,1.219343712,0.222713764,NA
Acadm,755.307643,0.277790187,0.163311904,1.597322431,0.110193853,0.34131412
Gm37108,1.531223582,0.27786285,0.124195347,2.611523463,0.00901398,NA
Plag1,28.5429944,0.277875711,0.188612933,1.677287594,0.093486257,0.31748833
Naaa,993.656038,0.277928903,0.156327246,1.723115743,0.084867597,0.304354895
Peak1os,12.26236053,0.277963602,0.183869134,1.519146066,0.128725734,NA
Sgk3,249.6168067,0.278013284,0.1746117,1.478390439,0.139303303,0.378419809
Rnf10,7151.677474,0.278055211,0.166348951,1.610771951,0.107229437,0.337359628
Fam181a,34.13256538,0.278063258,0.19135363,1.210502639,0.226086079,0.473235111
Gm37639,3.528202571,0.278081928,0.168896942,1.423753523,0.154517834,NA
Abtb2,281.5421208,0.278091843,0.139367953,1.930692302,0.053521115,0.249308627
Psph,402.8441419,0.278166697,0.157973859,1.686245194,0.091748582,0.314642789
Ngp,15.75358034,0.278185916,0.123594472,1.696605477,0.089771274,NA
Cd4,3.858621602,0.278208113,0.161996822,1.66196779,0.096519233,NA
Gm6277,76.49549821,0.278345079,0.185287142,1.420966624,0.155326463,0.398439943
Spred1,2950.981887,0.278423996,0.119696278,2.294399023,0.021767589,0.180089544
Atoh7,15.47255311,0.278567792,0.184392374,1.417927071,0.156212058,NA
Ncor1,3939.02275,0.278636942,0.087656699,3.164990011,0.001550883,0.075298475
Adam33,10.94858386,0.278834571,0.194037891,1.479907145,0.138898029,NA
Rpl10a,3186.218037,0.278868068,0.174061167,1.502659516,0.132926867,0.371303677
Kcnn3,386.7739388,0.278878507,0.144916096,1.898121764,0.057680044,0.254914984
Smim1,189.3354824,0.278890852,0.182361561,1.413064961,0.157636625,0.400763651
Mid2,380.6307576,0.27891826,0.086438511,3.225622346,0.001256991,0.067882118
Fastkd2,296.1770371,0.278927306,0.124582423,2.169413475,0.030051307,0.202104849
Gm49518,2.36936676,0.278965099,0.139450702,2.325812996,0.020028529,NA
Gm34248,1.023033645,0.278983855,0.10597357,2.336306141,0.019475292,NA
Ulk2,2083.820871,0.27898852,0.12185363,2.262371902,0.023674435,0.18605128
Usf2,988.6938433,0.279021874,0.149182289,1.842103134,0.065460065,0.269021677
S100b,2969.436703,0.279046121,0.194980549,1.331031327,0.183178703,0.428981808
Rtn2,2074.811752,0.279055398,0.167582802,1.585734548,0.112799539,0.344826371
Nkd1,250.8753656,0.279073348,0.13386066,2.020307379,0.043351514,0.230063215
Olfml2a,73.06144674,0.279166801,0.185527042,1.436404309,0.150887328,0.392472102
Cetn3,749.8062944,0.279261086,0.153475446,1.739567186,0.081935045,0.299257515
Cul9,1677.468801,0.279325703,0.121892711,2.279022798,0.02266571,0.182679049
Trps1,531.5874241,0.279326228,0.103346273,2.677166799,0.007424766,0.126987619
